Gene	nascentRNA	PCNA	log2ratio
SRSF1	366.7083333333333	540.575	-0.5598617418029469
SRSF1	289.7163120567376	425.8581560283688	-0.5557320647727523
SRSF1	593.5700934579439	892.4859813084112	-0.5884111034548922
SRSF1	407.88321167883214	676.9124087591241	-0.7308130361879683
SRSF1	408.9509202453988	756.5276073619632	-0.8874650202889482
SRSF1	394.1025641025641	497.1111111111111	-0.3349972139009212
SRSF1	318.378640776699	431.9514563106796	-0.44012563579961167
SRSF1	423.45454545454544	792.3706293706293	-0.9039682893570713
SRSF1	314.6909090909091	441.6909090909091	-0.48910163692426456
SRSF1	371.04587155963304	461.9908256880734	-0.316266647593241
SRSF1	355.77037037037036	368.1703703703704	-0.049427162477769813
SRSF1	334.0810810810811	511.9099099099099	-0.6156916497325469
SRSF1	251.1875	281.3359375	-0.16352918019605373
SRSF1	571.1525423728814	815.6186440677966	-0.5140186446209719
SRSF1	243.04273504273505	270.017094017094	-0.15184073291921776
SRSF1	331.97196261682245	426.25233644859816	-0.3606463412056824
SRSF1	351.0210526315789	449.85263157894735	-0.35789490317807426
SRSF1	254.6	492.4	-0.9515983425830993
SRSF1	324.8738738738739	395.4234234234234	-0.28351860570308524
SRSF1	361.859649122807	329.6666666666667	0.13442222185999897
SRSF1	463.97744360902254	756.9699248120301	-0.7061813115610944
SRSF1	464.7328244274809	900.6488549618321	-0.9545631905382689
SRSF1	325.68595041322317	547.7438016528926	-0.7500197681150484
SRSF1	394.92972972972973	686.4702702702702	-0.7976012654813135
SRSF1	217.30232558139534	270.8217054263566	-0.31763975617908163
SRSF1	480.89864864864865	592.4256756756756	-0.3009012960876803
SRSF1	429.593984962406	723.578947368421	-0.7521766398438356
SRSF1	520.3151515151516	646.0181818181818	-0.31218905029683924
SRSF1	359.7787610619469	411.30973451327435	-0.19311519465467517
SRSF1	261.2542372881356	509.4406779661017	-0.9634597244555615
SRSF1	373.68224299065423	387.70093457943926	-0.05313220289685095
SRSF1	372.3333333333333	700.4318181818181	-0.9116498418915117
SRSF1	284.04716981132077	348.60377358490564	-0.29545765818214775
SRSF1	279.90076335877865	453.03053435114504	-0.694692869987655
SRSF1	443.0451612903226	673.9612903225807	-0.6052119653681038
SRSF1	369.27272727272725	488.0272727272727	-0.40227505716829853
SRSF1	333.6641791044776	334.6044776119403	-0.004059938694705773
SRSF1	319.27131782945736	452.2325581395349	-0.5022819092925811
SRSF1	474.7481481481482	727.0222222222222	-0.6148370894965679
SRSF1	319.0211267605634	772.1830985915493	-1.275291009406225
SRSF1	498.84343434343435	400.22222222222223	0.3177858115364485
SRSF1	349.2543859649123	598.1052631578947	-0.7761211797413687
SRSF1	606.2321428571429	880.25	-0.5380429752264233
SRSF1	300.712	414.104	-0.4616106981301798
SRSF1	332.0086956521739	559.8347826086956	-0.7537800967813038
SRSF1	186.745	230.365	-0.3028519246052381
SRSF1	337.5692307692308	504.61538461538464	-0.580000782330284
SRSF1	380.7102803738318	520.6355140186915	-0.45158019767603924
SRSF1	475.32894736842104	637.4144736842105	-0.4233055146243382
SRSF1	338.95238095238096	513.8571428571429	-0.6002847273467505
SRSF1	362.59183673469386	436.5374149659864	-0.2677588652603885
SRSF1	345.5	570.9109589041096	-0.7245800451945404
SRSF1	385.10833333333335	506.025	-0.39394432070437807
SRSF1	311.7901234567901	481.75308641975306	-0.6277186807226176
SRSF1	404.9212598425197	488.2755905511811	-0.2700542660690638
SRSF1	519.1848739495798	713.7310924369748	-0.4591322701763914
SRSF1	294.46994535519127	477.6120218579235	-0.6977187557837979
SRSF1	367.4970760233918	410.9298245614035	-0.16115927131928048
SRSF1	480.03846153846155	650.0096153846154	-0.43731105785907587
SRSF1	366.4246575342466	429.8904109589041	-0.2304523413658824
SRSF1	351.18518518518516	510.1574074074074	-0.5387104688417845
SRSF1	292.963503649635	404.3284671532847	-0.4648068315550149
SRSF1	210.1451612903226	281.008064516129	-0.4192252962422773
SRSF1	402.02	721.5866666666667	-0.8439054055192304
SRSF1	351.03821656050957	447.94267515923565	-0.35168601590249154
SRSF1	319.4076923076923	339.4	-0.08758750723309945
SRSF1	401.4166666666667	426.4102564102564	-0.08714162144656186
SRSF1	212.14953271028037	285.89719626168227	-0.4304149709183446
SRSF1	383.4563758389262	761.9731543624162	-0.9906777120271059
SRSF1	501.85046728971963	1040.1869158878505	-1.05151333201604
SRSF1	455.38461538461536	706.8376068376068	-0.6342932469873751
SRSF1	342.85714285714283	379.5816326530612	-0.14680260568324158
SRSF1	364.09929078014187	495.7517730496454	-0.44528600164728993
SRSF1	303.4468085106383	332.34751773049646	-0.13124893138340857
SRSF1	237.77702702702703	374.55405405405406	-0.6555646023920662
SRSF1	332.56666666666666	572.7	-0.7841360296804304
SRSF1	290.62698412698415	390.984126984127	-0.42794137826725676
SRSF1	391.23275862068965	396.6034482758621	-0.01967004636789725
SRSF1	236.82962962962964	363.10370370370373	-0.6165320588133805
SRSF1	481.90551181102364	801.7795275590552	-0.7344552784923069
SRSF1	407.5390070921986	591.9219858156029	-0.5384688922147136
SRSF1	389.2340425531915	409.5390070921986	-0.07336297555692144
SRSF1	287.05309734513276	276.86725663716817	0.05212317733205376
SRSF1	311.0817610062893	437.6666666666667	-0.49253869950782964
SRSF1	277.024	301.016	-0.11982920334734136
SRSF1	277.1904761904762	408.73333333333335	-0.560282214231093
SRSF1	258.16153846153844	357.2923076923077	-0.46883077341070833
SRSF1	325.73793103448276	413.0344827586207	-0.34255050580535334
SRSF1	249.20535714285714	356.51785714285717	-0.516639257520545
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	303.31451612903226	286.16129032258067	0.08398601592324105
SRSF1	244.67375886524823	297.73758865248226	-0.2831819884303762
SRSF1	371.85	391.475	-0.07419940630884447
SRSF1	360.83687943262413	627.4113475177305	-0.798064825186065
SRSF1	418.55555555555554	621.6074074074074	-0.5705845690459278
SRSF1	367.0916030534351	387.1603053435114	-0.07679092974513631
SRSF1	325.1640625	248.8671875	0.3857917907168176
SRSF1	271.618320610687	374.4503816793893	-0.463193767806445
SRSF1	249.57037037037037	330.9037037037037	-0.4069647754448225
SRSF1	368.51612903225805	620.0645161290323	-0.7506905681756052
SRSF1	333.22758620689655	429.0689655172414	-0.36470171599330276
SRSF1	510.728813559322	745.5536723163842	-0.5457547624563568
SRSF1	254.65833333333333	364.80833333333334	-0.5185757572673307
SRSF1	232.82442748091603	333.6412213740458	-0.5190551138590223
SRSF1	219.86290322580646	288.73387096774195	-0.3931361547020806
SRSF1	305.1297709923664	288.89312977099235	0.07888705281068846
SRSF1	406.07801418439715	601.8368794326241	-0.5676155958243236
SRSF1	215.36036036036037	397.84684684684686	-0.8854604357852361
SRSF1	328.67605633802816	312.51408450704224	0.07274515043422404
SRSF1	329.15337423312883	512.9018404907976	-0.6399227610160618
SRSF1	466.1275167785235	629.006711409396	-0.4323507289177804
SRSF1	269.5267175572519	381.0458015267176	-0.49953612833537103
SRSF1	444.4552845528455	914.7154471544716	-1.0412847339252886
SRSF1	247.31404958677686	332.77685950413223	-0.4282109157832045
SRSF1	307.9836065573771	472.172131147541	-0.6164593316238062
SRSF1	267.8625	365.78125	-0.44948850217409086
SRSF1	377.5422535211268	361.46478873239437	0.06278299887566323
SRSF1	384.3448275862069	586.0574712643678	-0.6086408951620562
SRSF1	253.008547008547	411.6923076923077	-0.7023803705785185
SRSF1	342.4415584415584	537.1298701298701	-0.6494131561892463
SRSF1	309.2142857142857	484.5879120879121	-0.648151444227373
SRSF1	324.5028571428571	499.22285714285715	-0.6214528094089019
SRSF1	267.702479338843	288.5702479338843	-0.1082920626431045
SRSF1	230.03937007874015	369.68503937007875	-0.6844158685960985
SRSF1	261.80689655172415	425.4344827586207	-0.7004338714119164
SRSF1	375.25531914893617	424.86170212765956	-0.17912078030685638
SRSF1	332.0181818181818	550.0969696969697	-0.7284237077737183
SRSF1	252.5655737704918	318.37704918032784	-0.3340783358080126
SRSF1	378.52247191011236	483.9157303370786	-0.3543768848711042
SRSF1	288.7328244274809	457.21374045801525	-0.663133632064034
SRSF1	294.3021978021978	329.46153846153845	-0.16281173783863617
SRSF1	397.36805555555554	722.2847222222222	-0.8620917558949686
SRSF1	309.6981132075472	679.1572327044025	-1.1328830199986695
SRSF1	408.98591549295776	789.8661971830986	-0.9495571213719934
SRSF1	392.9078947368421	581.7697368421053	-0.5662570943427604
SRSF1	372.7068965517241	518.9425287356322	-0.47753325858139867
SRSF1	432.448	651.536	-0.5913182303886306
SRSF1	343.3888888888889	441.3125	-0.3619572531634345
SRSF1	313.36986301369865	555.4931506849315	-0.8259026815261229
SRSF1	367.5913043478261	485.82608695652175	-0.4023373201412909
SRSF1	356.57272727272726	669.3363636363637	-0.9085350334270742
SRSF1	284.25714285714287	493.09285714285716	-0.7946627525260447
SRSF1	404.63235294117646	775.8676470588235	-0.9391988911778072
SRSF1	381.8627450980392	633.0065359477125	-0.7291662198204283
SRSF1	329.20472440944883	523.2598425196851	-0.6685425038440341
SRSF1	211.80625	177.4125	0.25563749957712156
SRSF1	312.36296296296297	440.10370370370373	-0.4946201102915585
SRSF1	413.78169014084506	729.3591549295775	-0.8177596018322053
SRSF1	285.8333333333333	392.025	-0.455771489454668
SRSF1	385.74251497005986	493.92814371257487	-0.35666301220176927
SRSF1	345.90140845070425	506.8521126760563	-0.5512039765923344
SRSF1	393.006993006993	674.034965034965	-0.7782684485790741
SRSF1	325.85714285714283	557.4761904761905	-0.7746705700994146
SRSF1	309.3709677419355	470.81182795698925	-0.6058127483948343
SRSF1	415.11464968152865	854.2101910828026	-1.0410812634942113
SRSF1	236.0222222222222	421.89444444444445	-0.8379593899223631
SRSF1	306.8636363636364	458.73636363636365	-0.5800675779641379
SRSF1	235.92660550458714	303.11009174311926	-0.361503765144156
SRSF1	306.33516483516485	487.4230769230769	-0.6700635703782505
SRSF1	298.425	346.93333333333334	-0.21729006158174546
SRSF1	393.38216560509557	727.3248407643312	-0.8866682973763088
SRSF1	332.80882352941177	451.4852941176471	-0.439985313519675
SRSF1	339.4508670520231	510.59537572254334	-0.5889777014620692
SRSF1	339.4927536231884	469.8695652173913	-0.4688795424401865
SRSF1	445.81081081081084	522.6959459459459	-0.2295403676827799
SRSF1	369.432	481.376	-0.3818553778516591
SRSF1	430.3414634146341	577.0162601626016	-0.42313012350136564
SRSF1	354.4021164021164	637.2910052910053	-0.8465650793947714
SRSF1	351.13235294117646	594.3529411764706	-0.7593049621165443
SRSF1	334.7787610619469	606.1061946902655	-0.8563625838964819
SRSF1	296.83898305084745	373.1186440677966	-0.3299538812429844
SRSF1	398.13953488372096	558.3255813953489	-0.487832522309779
SRSF1	282.3070866141732	355.1732283464567	-0.3312574962353348
SRSF1	292.23214285714283	401.23214285714283	-0.4573223153196327
SRSF1	371.3307086614173	430.4251968503937	-0.21305790542975364
SRSF1	282.9469696969697	454.0	-0.6821606109757525
SRSF1	354.53793103448277	485.5103448275862	-0.45356204996777755
SRSF1	325.62831858407077	473.83185840707966	-0.5411490319806506
SRSF1	366.3121693121693	550.1164021164021	-0.5866632887818443
SRSF1	256.0314960629921	389.12598425196853	-0.6039160246031288
SRSF1	277.0	349.80555555555554	-0.3366672258175856
SRSF1	302.3333333333333	450.1063829787234	-0.5741259737587091
SRSF1	383.86290322580646	500.8709677419355	-0.3838478464135945
SRSF1	309.875	529.4	-0.7726718285213138
SRSF1	408.7471264367816	615.9885057471264	-0.5916948424489358
SRSF1	271.05263157894734	255.01973684210526	0.0879641072737721
SRSF1	489.61006289308176	565.2452830188679	-0.20724383785115272
SRSF1	296.03125	443.2578125	-0.5823965797431156
SRSF1	414.41269841269843	639.0079365079365	-0.6247656389328575
SRSF1	282.2	465.37391304347824	-0.7216723534964541
SRSF1	431.8692810457516	695.7647058823529	-0.6880047961073877
SRSF1	396.1111111111111	707.0166666666667	-0.8358390543036827
SRSF1	232.66666666666666	492.42	-1.08162482341739
SRSF1	293.1007751937984	458.1860465116279	-0.6445367401449291
SRSF1	281.6222222222222	415.89629629629627	-0.5624626588077973
SRSF1	320.09322033898303	463.06779661016947	-0.5327313098242284
SRSF1	261.0382513661202	363.11475409836066	-0.4761643226922714
SRSF1	468.64285714285717	663.3642857142858	-0.5013124482917221
SRSF1	308.5175438596491	474.0175438596491	-0.619587925081309
SRSF1	310.5546875	508.734375	-0.7120652359526412
SRSF1	284.0344827586207	510.9655172413793	-0.8471598449855776
SRSF1	264.3534482758621	435.4568965517241	-0.7200617759339725
SRSF1	270.4770642201835	557.4036697247707	-1.043216238304297
SRSF1	287.2307692307692	461.22222222222223	-0.6832517210761857
SRSF1	276.6	441.9913043478261	-0.676216830101889
SRSF1	409.5297619047619	477.4940476190476	-0.22151444762930803
SRSF1	358.6666666666667	377.0689655172414	-0.07218474297241548
SRSF1	316.8125	499.515625	-0.6569005478464819
SRSF1	290.9453125	436.71875	-0.5859564702235579
SRSF1	289.6386554621849	482.85714285714283	-0.737342260555593
SRSF1	440.51875	612.75	-0.47609515255408447
SRSF1	365.0	530.1046511627907	-0.5383807349467513
SRSF1	524.0514705882352	968.3161764705883	-0.8857696805804353
SRSF1	429.2352941176471	664.6588235294117	-0.6308452724502296
SRSF1	498.12307692307695	774.8076923076923	-0.6373360277412917
SRSF1	394.61309523809524	608.6845238095239	-0.6252558521446023
SRSF1	258.88524590163934	214.61475409836066	0.2705634868078594
SRSF1	269.66101694915255	414.6864406779661	-0.6208738990220039
SRSF1	301.36206896551727	366.7241379310345	-0.2831973848622181
SRSF1	445.7361963190184	548.9693251533743	-0.30053541701580827
SRSF1	351.8787878787879	541.75	-0.6225487008254653
SRSF1	277.5625	285.2265625	-0.03929567674848444
SRSF1	299.34558823529414	407.3602941176471	-0.444493358078098
SRSF1	418.9006211180124	603.5155279503106	-0.5267828674575056
SRSF1	289.0743243243243	509.44594594594594	-0.8174886054974408
SRSF1	409.0330578512397	717.0247933884298	-0.809805559725308
SRSF1	369.53246753246754	459.5974025974026	-0.31466951792737907
SRSF1	285.70338983050846	490.96610169491527	-0.7811052646705726
SRSF1	323.7153846153846	416.9076923076923	-0.3650020599196112
SRSF1	325.0921985815603	252.75177304964538	0.363127722641331
SRSF1	515.952380952381	656.2244897959183	-0.3469515147086461
SRSF1	491.8321167883212	619.1824817518249	-0.3321987081060593
SRSF1	330.81617647058823	484.86764705882354	-0.5515612105796979
SRSF1	444.630303030303	604.260606060606	-0.4425646144146526
SRSF1	388.6686390532544	607.4674556213017	-0.6442664160369169
SRSF1	244.859649122807	393.62280701754383	-0.684858765637895
SRSF1	444.18125	803.76875	-0.855631993044232
SRSF1	493.70454545454544	619.5568181818181	-0.32758866700551864
SRSF1	283.9548872180451	369.8421052631579	-0.3812477374466273
SRSF1	407.12605042016804	509.57142857142856	-0.3238088517314198
SRSF1	330.53846153846155	415.06293706293707	-0.32851195875613254
SRSF1	450.3157894736842	607.6081871345029	-0.4322042454238245
SRSF1	268.2096774193548	298.6290322580645	-0.15499313605086154
SRSF1	274.7155172413793	371.0689655172414	-0.43374894277098014
SRSF1	361.4026845637584	443.0	-0.2936994759412664
SRSF1	303.4778761061947	418.646017699115	-0.46413955564230325
SRSF1	417.95882352941175	742.7	-0.8294187604444551
SRSF1	423.6521739130435	508.57971014492756	-0.26359363459126894
SRSF1	388.2857142857143	304.98639455782313	0.3483737434456531
SRSF1	497.08496732026146	654.4640522875817	-0.3968214770801211
SRSF1	557.4297520661157	727.0826446280992	-0.38332935253202144
SRSF1	407.87116564417175	525.5030674846626	-0.36558566581154034
SRSF1	398.9266666666667	411.7733333333333	-0.04572683817968001
SRSF1	476.57142857142856	434.2142857142857	0.13428526999802226
SRSF1	331.04545454545456	373.75454545454545	-0.1750618035041424
SRSF1	340.76973684210526	547.5723684210526	-0.6842524291461087
SRSF1	389.49152542372883	413.64406779661016	-0.08679795374757057
SRSF1	407.23837209302326	665.0639534883721	-0.707619572913749
SRSF1	293.5581395348837	477.0232558139535	-0.7004133430584567
SRSF1	519.9328358208955	870.9925373134329	-0.7443350878180224
SRSF1	299.76691729323306	365.406015037594	-0.2856592085382534
SRSF1	479.9251700680272	686.2585034013606	-0.5159426422449487
SRSF1	397.0287356321839	715.1149425287356	-0.8489317204853969
SRSF1	242.19736842105263	269.54605263157896	-0.15434859255640362
SRSF1	354.7886178861789	632.7154471544716	-0.8345970916178278
SRSF1	246.26490066225165	366.4039735099338	-0.5732241291488277
SRSF1	420.0	654.187969924812	-0.6393159015852483
SRSF1	434.4472049689441	464.12422360248445	-0.09533012866205462
SRSF1	272.4146341463415	441.2439024390244	-0.6957721347013778
SRSF1	375.6092715231788	580.5496688741722	-0.628186827160451
SRSF1	461.9640287769784	655.2805755395683	-0.5043322472653602
SRSF1	368.7348484848485	494.18939393939394	-0.42248027909861907
SRSF1	490.784	748.192	-0.6083203234263068
SRSF1	309.4846153846154	406.38461538461536	-0.39297809241504145
SRSF1	380.1020408163265	494.8979591836735	-0.38074432172496625
SRSF1	397.6223776223776	720.965034965035	-0.8585303419817409
SRSF1	289.85840707964604	440.14159292035396	-0.6026193810698715
SRSF1	391.0	656.5227272727273	-0.747676347159212
SRSF1	467.8582677165354	728.6850393700787	-0.6392238229143427
SRSF1	238.36607142857142	369.99107142857144	-0.6343115562959052
SRSF1	396.56060606060606	594.439393939394	-0.5839883587321479
SRSF1	294.0	381.6666666666667	-0.37649703742678586
SRSF1	402.45569620253167	525.2025316455696	-0.3840438956902331
SRSF1	445.52830188679246	641.2201257861635	-0.5253026267512183
SRSF1	441.3489932885906	756.5503355704698	-0.7775161655192401
SRSF1	318.7655172413793	543.4758620689655	-0.7697203879529407
SRSF1	271.10084033613447	451.42857142857144	-0.7356681461019013
SRSF1	455.3377483443709	575.476821192053	-0.33782075486590857
SRSF1	299.0681818181818	451.32954545454544	-0.5937067962438184
SRSF1	385.2093023255814	357.4573643410853	0.10787136791628701
SRSF1	321.4938271604938	428.25308641975306	-0.41367260648385673
SRSF1	322.0920245398773	426.29447852760734	-0.404377431310684
SRSF1	301.109375	532.046875	-0.8212657304098819
SRSF1	342.1730769230769	541.5641025641025	-0.6624058641603011
SRSF1	322.09493670886076	328.1012658227848	-0.02665517790238717
SRSF1	291.6292134831461	457.03370786516854	-0.6481653265714238
SRSF1	260.58035714285717	543.0446428571429	-1.0593424686875368
SRSF1	197.64197530864197	249.19753086419752	-0.33440039389859566
SRSF1	261.75	222.19354838709677	0.2363726099208396
SRSF1	317.5973154362416	263.89261744966444	0.2672477268324151
SRSF1	229.13368983957218	241.87700534759358	-0.07808402670325572
SRSF1	318.8639053254438	505.96449704142015	-0.6660953591763813
SRSF1	261.81451612903226	257.5725806451613	0.023566066234786357
SRSF1	270.8187134502924	251.50292397660817	0.1067522590088533
SRSF1	262.725	245.18333333333334	0.09969257563411983
SRSF1	434.34166666666664	802.3083333333333	-0.8853264241068552
SRSF1	342.7013888888889	309.0833333333333	0.14895617676869805
SRSF1	299.2848101265823	247.6772151898734	0.2730579028388789
SRSF1	207.18487394957984	319.78991596638656	-0.6262057672839764
SRSF1	358.70344827586206	271.3862068965517	0.4024442160503465
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
SRSF1	nan	nan	nan
